user_id,total_swipes,right_swipe_rate,left_swipe_rate,distinct_segments_liked,distinct_genres_liked,distinct_cities_liked,avg_liked_price,avg_disliked_price,avg_days_until_event_liked,avg_days_until_event_disliked,genre_entropy_all,genre_entropy_liked,city_entropy_liked,recency_days,activity_span_days,sessions_count,events_seen,arts_and_theatre_like_rate,arts_and_theatre_swipe_share,family_like_rate,family_swipe_share,music_like_rate,music_swipe_share,sports_like_rate,sports_swipe_share,discover_share,map_share,planner_share
user_001,4.143134726391533,0.8225806451612904,0.1774193548387097,1.3862943611198906,2.0794415416798357,1.9459101490553132,71.13441176470589,84.66863636363637,117.47058823529412,107.27272727272727,2.933711105586392,2.468153869284715,1.2524009201900004,30.0,50.0,1.791759469228055,4.04305126783455,0.25,0.06451612903225806,0.0,0.016129032258064516,0.9245283018867925,0.8548387096774194,0.25,0.06451612903225806,0.7258064516129032,0.16129032258064516,0.11290322580645161
user_002,4.3694478524670215,0.8461538461538461,0.15384615384615385,1.6094379124341003,2.6390573296152584,1.6094379124341003,73.1596212121212,77.05624999999999,70.18181818181819,72.5,3.3268382330759043,3.0078868639094796,0.7146532448524052,0.0,30.0,1.6094379124341003,4.23410650459726,0.8,0.1282051282051282,0.2,0.0641025641025641,0.9310344827586207,0.7435897435897436,0.6,0.0641025641025641,0.717948717948718,0.1282051282051282,0.15384615384615385
user_003,4.1588830833596715,0.873015873015873,0.12698412698412698,1.0986122886681098,2.302585092994046,2.0794415416798357,70.414,82.035,59.18181818181818,55.5,2.8749993416588246,2.577614590601519,0.9482585584153427,0.0,25.0,1.3862943611198906,4.0943445622221,0.5714285714285714,0.1111111111111111,0.0,0.0,0.9622641509433962,0.8412698412698413,0.0,0.047619047619047616,0.7777777777777778,0.14285714285714285,0.07936507936507936
user_004,3.8501476017100584,0.6956521739130435,0.30434782608695654,1.0986122886681098,1.9459101490553132,1.791759469228055,61.863437499999996,70.0125,98.6875,92.21428571428571,3.103991848532061,2.3631081122623816,1.3233885792578717,13.0,36.0,1.9459101490553132,3.7376696182833684,0.0,0.13043478260869565,0.0,0.06521739130434782,0.9117647058823529,0.7391304347826086,0.3333333333333333,0.06521739130434782,0.782608695652174,0.08695652173913043,0.13043478260869565
user_005,4.343805421853684,0.868421052631579,0.13157894736842105,1.3862943611198906,2.1972245773362196,1.3862943611198906,67.68348484848484,70.931,82.66666666666667,98.9,2.8920010912252523,2.5643816517635982,0.9449724401045987,0.0,58.0,2.0794415416798357,4.248495242049359,0.375,0.10526315789473684,0.0,0.013157894736842105,0.9538461538461539,0.8552631578947368,0.5,0.02631578947368421,0.8552631578947368,0.05263157894736842,0.09210526315789473
user_006,4.356708826689592,0.7662337662337663,0.23376623376623376,1.3862943611198906,2.3978952727983707,1.9459101490553132,72.82423728813559,72.58527777777778,78.62711864406779,62.888888888888886,3.2530765740335865,2.8134230942918137,1.406592672562778,0.0,40.0,1.9459101490553132,4.290459441148391,0.35294117647058826,0.22077922077922077,0.0,0.025974025974025976,0.9454545454545454,0.7142857142857143,0.3333333333333333,0.03896103896103896,0.7012987012987013,0.16883116883116883,0.12987012987012986
user_007,4.394449154672439,0.8125,0.1875,1.3862943611198906,2.3978952727983707,1.791759469228055,67.3523076923077,56.687,99.06153846153846,115.8,3.0958879750424657,2.706443648821688,1.123704614269839,11.0,65.0,1.3862943611198906,4.31748811353631,0.5555555555555556,0.1125,0.4,0.0625,0.9354838709677419,0.775,0.0,0.05,0.825,0.1375,0.0375
user_008,4.330733340286331,0.8533333333333334,0.14666666666666667,1.3862943611198906,2.3978952727983707,1.9459101490553132,69.7709375,76.09227272727271,102.09375,92.45454545454545,3.348613981490157,2.8731997086634506,1.241291602104117,21.0,59.0,2.1972245773362196,4.2626798770413155,0.6363636363636364,0.14666666666666667,0.0,0.04,1.0,0.7066666666666667,0.5,0.10666666666666667,0.7066666666666667,0.13333333333333333,0.16
user_009,3.828641396489095,0.7333333333333333,0.26666666666666666,1.3862943611198906,2.3978952727983707,1.6094379124341003,64.08166666666668,60.387916666666676,121.93939393939394,116.25,3.4063315089526904,2.77987727229177,1.0528423716010191,31.0,40.0,2.1972245773362196,3.7376696182833684,0.5,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.9655172413793104,0.6444444444444445,0.0,0.08888888888888889,0.7333333333333333,0.1111111111111111,0.15555555555555556
user_010,4.290459441148391,0.875,0.125,1.6094379124341003,2.302585092994046,1.791759469228055,67.2354761904762,69.63444444444444,88.2063492063492,93.66666666666667,3.017248959034706,2.681014004091217,1.1422398433793401,1.0,66.0,1.6094379124341003,4.219507705176107,0.5714285714285714,0.09722222222222222,0.5,0.027777777777777776,0.9661016949152542,0.8194444444444444,0.25,0.05555555555555555,0.75,0.1111111111111111,0.1388888888888889
user_011,3.828641396489095,0.8666666666666667,0.13333333333333333,1.3862943611198906,2.1972245773362196,1.9459101490553132,73.83692307692309,60.689166666666665,61.82051282051282,71.0,3.0725027540346344,2.577052144363779,1.2863866965438118,0.0,4.0,2.1972245773362196,3.7612001156935624,0.5,0.08888888888888889,0.0,0.044444444444444446,0.972972972972973,0.8222222222222222,0.5,0.044444444444444446,0.7777777777777778,0.17777777777777778,0.044444444444444446
user_012,4.382026634673881,0.9240506329113924,0.0759493670886076,1.6094379124341003,2.3978952727983707,1.9459101490553132,69.35479452054794,83.98083333333334,63.38356164383562,85.0,2.8586957226829584,2.7335756489242313,1.5954845741207153,0.0,18.0,1.3862943611198906,4.219507705176107,0.8,0.06329113924050633,1.0,0.02531645569620253,0.9565217391304348,0.8734177215189873,0.3333333333333333,0.0379746835443038,0.810126582278481,0.0759493670886076,0.11392405063291139
user_013,4.382026634673881,0.8860759493670886,0.11392405063291139,1.6094379124341003,2.302585092994046,1.9459101490553132,75.07864285714285,52.395,91.47142857142858,60.333333333333336,2.911070255936022,2.597607690458424,1.1061651942050732,0.0,64.0,1.3862943611198906,4.1588830833596715,0.25,0.05063291139240506,0.2,0.06329113924050633,0.9705882352941176,0.8607594936708861,1.0,0.02531645569620253,0.7721518987341772,0.189873417721519,0.0379746835443038
user_014,4.174387269895637,0.796875,0.203125,1.0986122886681098,2.302585092994046,1.9459101490553132,67.78745098039215,69.06307692307693,90.6078431372549,98.07692307692308,3.227961491893328,2.714258837694169,0.9648905977684821,2.0,49.0,2.1972245773362196,4.1588830833596715,0.7,0.15625,0.0,0.03125,0.9166666666666666,0.75,0.0,0.0625,0.671875,0.25,0.078125
user_015,4.143134726391533,0.7741935483870968,0.22580645161290322,1.3862943611198906,2.1972245773362196,1.791759469228055,69.37333333333333,67.52321428571427,106.8125,77.21428571428571,3.151349177840072,2.606464856747655,1.0070390213448124,23.0,45.0,1.791759469228055,4.007333185232471,0.1,0.16129032258064516,0.6666666666666666,0.04838709677419355,0.9375,0.7741935483870968,0.0,0.016129032258064516,0.7419354838709677,0.22580645161290322,0.03225806451612903
user_016,4.31748811353631,0.8378378378378378,0.16216216216216217,1.0986122886681098,1.9459101490553132,1.791759469228055,72.59943548387098,71.65833333333335,91.83870967741936,81.33333333333333,3.071630303392841,2.391317010707026,1.0212238274330128,0.0,58.0,1.3862943611198906,4.219507705176107,0.0,0.05405405405405406,0.0,0.02702702702702703,0.9838709677419355,0.8378378378378378,0.16666666666666666,0.08108108108108109,0.7432432432432432,0.14864864864864866,0.10810810810810811
user_017,4.219507705176107,0.8059701492537313,0.19402985074626866,1.6094379124341003,2.302585092994046,1.6094379124341003,70.08398148148149,66.08500000000001,73.75925925925925,75.0,3.195250959288004,2.6519327881430588,0.7351527608884878,0.0,37.0,1.9459101490553132,4.143134726391533,0.3333333333333333,0.08955223880597014,0.2,0.07462686567164178,0.9615384615384616,0.7761194029850746,0.25,0.05970149253731343,0.7761194029850746,0.1044776119402985,0.11940298507462686
user_018,4.007333185232471,0.8518518518518519,0.14814814814814814,1.6094379124341003,2.302585092994046,1.3862943611198906,69.15130434782608,68.48124999999999,81.8695652173913,71.25,3.1107615066410466,2.749652796133591,0.6784070909375675,0.0,44.0,1.9459101490553132,4.007333185232471,0.3333333333333333,0.1111111111111111,0.5,0.037037037037037035,0.9534883720930233,0.7962962962962963,0.6666666666666666,0.05555555555555555,0.7592592592592593,0.14814814814814814,0.09259259259259259
user_019,4.2626798770413155,0.8285714285714286,0.17142857142857143,1.6094379124341003,2.5649493574615367,2.0794415416798357,71.06603448275862,67.01499999999999,108.13793103448276,110.66666666666667,3.1953206487969594,2.86881694504764,1.414450542983296,7.0,58.0,2.1972245773362196,4.189654742026425,0.42857142857142855,0.1,0.5,0.08571428571428572,0.9259259259259259,0.7714285714285715,0.6666666666666666,0.04285714285714286,0.8,0.12857142857142856,0.07142857142857142
user_020,4.30406509320417,0.863013698630137,0.136986301369863,1.3862943611198906,2.302585092994046,1.9459101490553132,67.35190476190476,56.72700000000001,56.3968253968254,58.7,3.114427141973083,2.7429610827461155,0.8602391998290575,0.0,10.0,1.3862943611198906,4.174387269895637,0.8571428571428571,0.0958904109589041,0.0,0.0547945205479452,0.9491525423728814,0.8082191780821918,0.3333333333333333,0.0410958904109589,0.7671232876712328,0.136986301369863,0.0958904109589041
user_021,4.204692619390966,0.7424242424242424,0.25757575757575757,1.6094379124341003,2.1972245773362196,1.3862943611198906,66.78561224489796,76.37882352941176,103.38775510204081,117.76470588235294,2.9994261358625742,2.5532145692510277,0.9580540683392956,23.0,57.0,1.9459101490553132,4.174387269895637,0.375,0.12121212121212122,0.3333333333333333,0.045454545454545456,0.8461538461538461,0.7878787878787878,0.3333333333333333,0.045454545454545456,0.7878787878787878,0.12121212121212122,0.09090909090909091
user_022,3.9318256327243257,0.84,0.16,1.0986122886681098,2.0794415416798357,1.791759469228055,72.69666666666666,65.510625,79.83333333333333,55.5,2.96480612946387,2.4820361534993403,0.8477415286338386,0.0,37.0,2.1972245773362196,3.828641396489095,0.3333333333333333,0.12,0.0,0.04,0.975609756097561,0.82,0.0,0.02,0.78,0.14,0.08
user_023,4.060443010546419,0.8421052631578947,0.15789473684210525,1.0986122886681098,2.1972245773362196,2.0794415416798357,70.17864583333333,60.09777777777778,55.729166666666664,51.111111111111114,3.0271107961079258,2.6490351422151743,1.491556008912021,0.0,3.0,1.9459101490553132,3.9512437185814275,0.5,0.14035087719298245,0.0,0.05263157894736842,0.9565217391304348,0.8070175438596491,0.0,0.0,0.7719298245614035,0.14035087719298245,0.08771929824561403
user_024,4.127134385045092,0.7049180327868853,0.29508196721311475,1.6094379124341003,2.3978952727983707,1.6094379124341003,67.39081395348838,75.5986111111111,75.04651162790698,83.38888888888889,3.4632745144499637,2.8489473654421618,0.6955381149147433,0.0,44.0,1.3862943611198906,4.02535169073515,0.21428571428571427,0.22950819672131148,0.3333333333333333,0.04918032786885246,0.9487179487179487,0.639344262295082,0.4,0.08196721311475409,0.7704918032786885,0.11475409836065574,0.11475409836065574
user_025,4.189654742026425,0.7692307692307693,0.23076923076923078,1.6094379124341003,2.4849066497880004,1.6094379124341003,67.3291,75.65966666666667,109.5,113.86666666666666,3.073848581571212,2.846566512515368,0.84211674515183,28.0,54.0,2.1972245773362196,4.02535169073515,0.5714285714285714,0.1076923076923077,0.3333333333333333,0.046153846153846156,0.8269230769230769,0.8,0.6666666666666666,0.046153846153846156,0.676923076923077,0.2153846153846154,0.1076923076923077
user_026,4.330733340286331,0.8,0.2,1.6094379124341003,2.3978952727983707,1.3862943611198906,68.24775000000001,62.049,64.95,82.8,3.2256604163563045,2.7669190106356525,0.747584679824574,0.0,38.0,1.9459101490553132,4.290459441148391,0.4,0.13333333333333333,0.25,0.05333333333333334,0.9310344827586207,0.7733333333333333,0.3333333333333333,0.04,0.7333333333333333,0.09333333333333334,0.17333333333333334
user_027,4.2626798770413155,0.8142857142857143,0.18571428571428572,1.3862943611198906,2.0794415416798357,1.3862943611198906,67.72464912280701,60.30769230769231,96.24561403508773,82.46153846153847,3.0019548408928194,2.48524350861739,0.658369014324396,0.0,55.0,2.0794415416798357,4.0943445622221,0.3333333333333333,0.08571428571428572,0.0,0.05714285714285714,0.9310344827586207,0.8285714285714286,0.5,0.02857142857142857,0.8,0.12857142857142856,0.07142857142857142
user_028,4.04305126783455,0.7678571428571429,0.23214285714285715,1.3862943611198906,2.0794415416798357,1.6094379124341003,72.46604651162791,73.95153846153846,67.34883720930233,86.46153846153847,3.1020748827498483,2.4742964347219902,1.1653512442631766,0.0,17.0,1.791759469228055,3.9318256327243257,0.25,0.14285714285714285,0.5,0.03571428571428571,0.9302325581395349,0.7678571428571429,0.0,0.05357142857142857,0.7142857142857143,0.125,0.16071428571428573
user_029,3.970291913552122,0.8461538461538461,0.15384615384615385,1.6094379124341003,2.1972245773362196,1.6094379124341003,67.14863636363636,69.4375,116.27272727272727,120.375,3.096591825520752,2.6173503715768227,1.381914030644561,33.0,45.0,1.791759469228055,3.8918202981106265,0.2,0.09615384615384616,0.5,0.038461538461538464,0.9761904761904762,0.8076923076923077,0.3333333333333333,0.057692307692307696,0.8461538461538461,0.07692307692307693,0.07692307692307693
user_030,3.9512437185814275,0.7647058823529411,0.23529411764705882,1.0986122886681098,1.9459101490553132,1.791759469228055,74.94897435897434,68.65708333333335,123.12820512820512,112.83333333333333,3.1456313867137773,2.4939537132688208,1.331156621630204,39.0,37.0,2.1972245773362196,3.8918202981106265,0.4,0.19607843137254902,0.0,0.0392156862745098,0.9722222222222222,0.7058823529411765,0.0,0.058823529411764705,0.7450980392156863,0.13725490196078433,0.11764705882352941
user_031,4.127134385045092,0.8524590163934426,0.14754098360655737,1.6094379124341003,2.5649493574615367,2.0794415416798357,68.31625,65.18388888888889,65.5,62.77777777777778,3.3349951472640584,3.091502161934398,1.57770966894083,0.0,16.0,1.3862943611198906,4.07753744390572,0.6666666666666666,0.14754098360655737,0.25,0.06557377049180328,0.9534883720930233,0.7049180327868853,0.8,0.08196721311475409,0.6557377049180327,0.21311475409836064,0.13114754098360656
user_032,4.276666119016055,0.7746478873239436,0.22535211267605634,1.3862943611198906,2.1972245773362196,1.6094379124341003,63.50154545454546,77.323125,61.27272727272727,59.3125,3.155040598089855,2.6193948025664975,1.1482525926506306,0.0,22.0,2.1972245773362196,4.23410650459726,0.3333333333333333,0.1267605633802817,0.25,0.056338028169014086,0.9107142857142857,0.7887323943661971,0.0,0.028169014084507043,0.6197183098591549,0.2535211267605634,0.1267605633802817
user_033,3.828641396489095,0.8666666666666667,0.13333333333333333,1.6094379124341003,2.3978952727983707,1.3862943611198906,60.971666666666664,66.92416666666666,117.97435897435898,148.5,3.0023438461952896,2.71005447789437,1.2387080356287816,49.0,37.0,1.6094379124341003,3.6635616461296463,0.3333333333333333,0.13333333333333333,1.0,0.044444444444444446,0.9714285714285714,0.7777777777777778,0.5,0.044444444444444446,0.6666666666666666,0.17777777777777778,0.15555555555555556
user_034,3.912023005428146,0.7959183673469388,0.20408163265306123,1.0986122886681098,2.0794415416798357,1.6094379124341003,67.74948717948718,67.0565,91.43589743589743,83.3,3.001361818851772,2.4787839648519627,1.350208434233827,8.0,35.0,2.0794415416798357,3.8066624897703196,0.375,0.16326530612244897,0.0,0.04081632653061224,0.972972972972973,0.7551020408163265,0.0,0.04081632653061224,0.673469387755102,0.22448979591836735,0.10204081632653061
user_035,4.219507705176107,0.7761194029850746,0.22388059701492538,1.6094379124341003,2.3978952727983707,1.9459101490553132,71.54576923076924,64.852,59.01923076923077,72.6,3.2329792472060084,2.7172549336832486,1.308221467331129,0.0,10.0,1.6094379124341003,4.174387269895637,0.25,0.1791044776119403,0.25,0.05970149253731343,0.9591836734693877,0.7313432835820896,0.5,0.029850746268656716,0.8208955223880597,0.1044776119402985,0.07462686567164178
user_036,3.871201010907891,0.8936170212765957,0.10638297872340426,1.3862943611198906,2.0794415416798357,1.3862943611198906,71.00345238095237,64.348,123.92857142857143,100.0,2.5838886614056875,2.281433928989759,0.7345299214394703,43.0,36.0,1.6094379124341003,3.7376696182833684,0.6,0.10638297872340426,0.0,0.0,0.3333333333333333,0.06382978723404255,0.9743589743589743,0.8297872340425532,0.7021276595744681,0.2553191489361702,0.0425531914893617
user_037,4.02535169073515,0.8909090909090909,0.10909090909090909,1.3862943611198906,2.0794415416798357,1.9459101490553132,76.71377551020407,57.74000000000001,71.81632653061224,93.66666666666667,2.649503360326981,2.3101092278090243,1.3658727512297968,0.0,21.0,2.0794415416798357,3.912023005428146,0.3333333333333333,0.05454545454545454,0.0,0.03636363636363636,0.75,0.07272727272727272,0.9782608695652174,0.8363636363636363,0.6727272727272727,0.2545454545454545,0.07272727272727272
user_038,3.871201010907891,0.8297872340425532,0.1702127659574468,1.3862943611198906,2.1972245773362196,2.0794415416798357,70.91538461538464,64.95250000000001,84.71794871794872,84.125,2.865732112901667,2.4289896440864105,2.149174914280852,1.0,37.0,2.1972245773362196,3.6888794541139363,0.5,0.0851063829787234,0.4,0.10638297872340426,0.0,0.02127659574468085,0.9459459459459459,0.7872340425531915,0.7659574468085106,0.1702127659574468,0.06382978723404255
user_039,3.9512437185814275,0.8431372549019608,0.1568627450980392,1.3862943611198906,2.0794415416798357,1.791759469228055,75.1260465116279,77.144375,98.04651162790698,87.125,2.6938357321146547,2.313373538476781,1.330898945223651,17.0,42.0,1.791759469228055,3.7612001156935624,0.0,0.058823529411764705,1.0,0.0196078431372549,0.5,0.0784313725490196,0.9302325581395349,0.8431372549019608,0.6078431372549019,0.29411764705882354,0.09803921568627451
user_040,4.07753744390572,0.7241379310344828,0.27586206896551724,1.3862943611198906,2.0794415416798357,1.791759469228055,67.60154761904762,63.65593750000001,65.9047619047619,70.5,3.141139766202021,2.340241997550149,1.7986084232813226,0.0,12.0,1.9459101490553132,4.02535169073515,0.5,0.034482758620689655,0.2857142857142857,0.1206896551724138,0.0,0.1206896551724138,0.9285714285714286,0.7241379310344828,0.7068965517241379,0.20689655172413793,0.08620689655172414
user_041,3.9512437185814275,0.8627450980392157,0.13725490196078433,1.0986122886681098,1.791759469228055,1.6094379124341003,72.13397727272726,59.37714285714286,65.36363636363636,54.714285714285715,2.6867222866865053,2.0896394409206036,0.8514821975402258,0.0,26.0,1.6094379124341003,3.784189633918261,0.0,0.058823529411764705,0.0,0.0392156862745098,0.3333333333333333,0.058823529411764705,1.0,0.8431372549019608,0.7254901960784313,0.23529411764705882,0.0392156862745098
user_042,3.7612001156935624,0.9523809523809523,0.047619047619047616,1.0986122886681098,1.9459101490553132,1.6094379124341003,76.62925,91.38,104.475,93.0,2.261467846558895,2.1644673541808097,0.981687083026442,40.0,32.0,1.791759469228055,3.6635616461296463,0.0,0.0,0.0,0.0,0.6666666666666666,0.07142857142857142,0.9743589743589743,0.9285714285714286,0.6904761904761905,0.21428571428571427,0.09523809523809523
user_043,3.828641396489095,0.8222222222222222,0.17777777777777778,1.3862943611198906,1.9459101490553132,1.9459101490553132,65.63891891891892,70.90625,73.1891891891892,78.125,2.6258350572936795,1.9913269540957157,1.4641571318919586,0.0,33.0,2.0794415416798357,3.6109179126442243,0.5,0.044444444444444446,0.5,0.044444444444444446,0.0,0.1111111111111111,0.9722222222222222,0.8,0.6888888888888889,0.26666666666666666,0.044444444444444446
user_044,4.174387269895637,0.859375,0.140625,1.6094379124341003,2.1972245773362196,1.791759469228055,71.90636363636364,65.52888888888889,81.83636363636364,77.44444444444444,2.8330527167610677,2.295562914912876,0.9904884896803752,0.0,48.0,1.6094379124341003,4.04305126783455,0.2,0.078125,0.25,0.0625,0.6666666666666666,0.046875,0.9807692307692307,0.8125,0.71875,0.234375,0.046875
user_045,4.110873864173311,0.95,0.05,1.6094379124341003,2.0794415416798357,1.791759469228055,72.80491228070176,56.876666666666665,58.526315789473685,32.333333333333336,2.535557000909857,2.319205528517027,1.1066084029134124,0.0,2.0,2.1972245773362196,3.970291913552122,1.0,0.03333333333333333,0.5,0.03333333333333333,0.3333333333333333,0.05,1.0,0.8833333333333333,0.6333333333333333,0.3,0.06666666666666667
user_046,3.8501476017100584,0.8695652173913043,0.13043478260869565,1.3862943611198906,2.0794415416798357,1.791759469228055,71.771875,77.64999999999999,66.35,86.16666666666667,2.8061413343265427,2.365766567451408,1.2586047620597918,0.0,32.0,1.791759469228055,3.58351893845611,0.5,0.043478260869565216,0.0,0.06521739130434782,0.6,0.10869565217391304,1.0,0.782608695652174,0.6739130434782609,0.2608695652173913,0.06521739130434782
user_047,4.02535169073515,0.8181818181818182,0.18181818181818182,1.3862943611198906,1.9459101490553132,1.3862943611198906,66.59788888888889,59.892999999999994,90.71111111111111,95.3,2.8116325540553233,2.1266340020869334,1.0462142562183354,14.0,43.0,2.1972245773362196,3.871201010907891,0.25,0.07272727272727272,0.0,0.0,0.14285714285714285,0.12727272727272726,0.9772727272727273,0.8,0.7636363636363637,0.14545454545454545,0.09090909090909091
user_048,3.784189633918261,0.9302325581395349,0.06976744186046512,1.0986122886681098,1.791759469228055,1.791759469228055,69.84275,58.22833333333333,98.25,95.0,2.4017518887042284,2.070576763939653,1.2040157730728,17.0,33.0,2.0794415416798357,3.5553480614894135,0.0,0.0,0.0,0.046511627906976744,0.5,0.046511627906976744,1.0,0.9069767441860465,0.5813953488372093,0.27906976744186046,0.13953488372093023
user_049,3.9512437185814275,0.8627450980392157,0.13725490196078433,1.3862943611198906,1.9459101490553132,1.791759469228055,68.1178409090909,64.20571428571428,90.54545454545455,97.28571428571429,2.4866152816614258,2.1331217617161014,1.1562892418393016,14.0,40.0,1.6094379124341003,3.713572066704308,0.0,0.0196078431372549,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.9545454545454546,0.8627450980392157,0.5686274509803921,0.29411764705882354,0.13725490196078433
user_050,4.0943445622221,0.8135593220338984,0.1864406779661017,1.6094379124341003,2.3978952727983707,1.9459101490553132,68.33385416666667,73.32954545454545,126.54166666666667,127.27272727272727,3.0450810094504837,2.626829963944621,1.301065103715944,35.0,51.0,1.9459101490553132,3.912023005428146,0.5,0.1016949152542373,0.75,0.06779661016949153,0.375,0.13559322033898305,0.9512195121951219,0.6949152542372882,0.6440677966101694,0.23728813559322035,0.11864406779661017
user_051,3.8501476017100584,0.8695652173913043,0.13043478260869565,1.3862943611198906,2.4849066497880004,1.6094379124341003,72.390125,72.53333333333333,128.05,110.33333333333333,3.0861330698214102,2.737757063270506,0.8287124922704873,42.0,44.0,1.791759469228055,3.8066624897703196,0.0,0.021739130434782608,0.5,0.13043478260869565,0.6666666666666666,0.13043478260869565,1.0,0.717391304347826,0.6956521739130435,0.1956521739130435,0.10869565217391304
user_052,3.7376696182833684,0.6829268292682927,0.3170731707317073,1.3862943611198906,1.9459101490553132,1.6094379124341003,72.34214285714286,63.309615384615384,133.17857142857142,120.23076923076923,3.179888284736516,2.3868392966712704,1.3673455209909993,46.0,30.0,1.9459101490553132,3.6888794541139363,0.3333333333333333,0.07317073170731707,0.0,0.04878048780487805,0.25,0.2926829268292683,1.0,0.5853658536585366,0.5609756097560976,0.2926829268292683,0.14634146341463414
user_053,4.248495242049359,0.8840579710144928,0.11594202898550725,1.6094379124341003,2.3978952727983707,1.3862943611198906,74.42360655737704,58.321250000000006,54.73770491803279,66.75,2.951856956039715,2.5363902875827256,0.908083119686079,0.0,18.0,1.791759469228055,4.127134385045092,1.0,0.014492753623188406,0.5,0.057971014492753624,0.4,0.14492753623188406,1.0,0.782608695652174,0.6811594202898551,0.2318840579710145,0.08695652173913043
user_054,4.248495242049359,0.8115942028985508,0.18840579710144928,1.0986122886681098,2.1972245773362196,1.9459101490553132,75.4925892857143,69.01192307692307,66.85714285714286,64.07692307692308,2.9182069765437277,2.3270771801665964,1.4120290519802015,0.0,24.0,1.791759469228055,3.9512437185814275,0.0,0.028985507246376812,0.0,0.043478260869565216,0.4,0.14492753623188406,0.9629629629629629,0.782608695652174,0.7391304347826086,0.14492753623188406,0.11594202898550725
user_055,4.110873864173311,0.8666666666666667,0.13333333333333333,1.6094379124341003,2.0794415416798357,1.791759469228055,76.73942307692309,63.04625,63.73076923076923,56.0,2.759210908839453,2.22507295360133,0.6414844098939968,0.0,7.0,2.0794415416798357,3.9318256327243257,0.25,0.06666666666666667,1.0,0.016666666666666666,0.2,0.08333333333333333,0.98,0.8333333333333334,0.6166666666666667,0.3,0.08333333333333333
user_056,3.784189633918261,0.8604651162790697,0.13953488372093023,1.3862943611198906,2.1972245773362196,1.6094379124341003,71.33986486486485,77.01583333333333,87.91891891891892,89.83333333333333,2.9760729771139296,2.415987245729186,1.0403338447636485,15.0,34.0,1.791759469228055,3.6635616461296463,0.0,0.046511627906976744,0.3333333333333333,0.06976744186046512,0.6,0.11627906976744186,1.0,0.7674418604651163,0.7209302325581395,0.20930232558139536,0.06976744186046512
user_057,3.784189633918261,0.9069767441860465,0.09302325581395349,1.3862943611198906,1.9459101490553132,1.9459101490553132,73.07858974358975,70.66499999999999,111.28205128205128,102.0,2.4952874323298415,2.1740671181926534,1.5808869578838176,38.0,27.0,1.9459101490553132,3.6375861597263857,0.0,0.023255813953488372,0.5,0.046511627906976744,0.5,0.046511627906976744,0.9736842105263158,0.8837209302325582,0.7441860465116279,0.11627906976744186,0.13953488372093023
user_058,3.970291913552122,0.8653846153846154,0.1346153846153846,1.6094379124341003,2.0794415416798357,1.791759469228055,76.6088888888889,67.585,83.15555555555555,74.0,2.860785699677834,2.2549195638832438,1.4691772219715145,1.0,47.0,1.3862943611198906,3.8501476017100584,0.5,0.038461538461538464,0.25,0.07692307692307693,0.25,0.07692307692307693,1.0,0.8076923076923077,0.6346153846153846,0.23076923076923078,0.1346153846153846
user_059,4.1588830833596715,0.8253968253968254,0.1746031746031746,1.3862943611198906,1.9459101490553132,1.6094379124341003,71.74778846153846,70.38818181818182,58.25,69.18181818181819,2.691454734166014,2.1360658070174483,0.7246122218089349,0.0,19.0,2.0794415416798357,4.02535169073515,0.0,0.047619047619047616,0.2,0.07936507936507936,0.5,0.031746031746031744,0.9433962264150944,0.8412698412698413,0.6666666666666666,0.1746031746031746,0.15873015873015872
