user_id,total_swipes,right_swipe_rate,left_swipe_rate,distinct_segments_liked,distinct_genres_liked,distinct_cities_liked,avg_liked_price,avg_disliked_price,avg_days_until_event_liked,avg_days_until_event_disliked,genre_entropy_all,genre_entropy_liked,city_entropy_liked,recency_days,activity_span_days,sessions_count,events_seen,arts_and_theatre_like_rate,arts_and_theatre_swipe_share,family_like_rate,family_swipe_share,music_like_rate,music_swipe_share,sports_like_rate,sports_swipe_share,discover_share,map_share,planner_share
user_122,4.31748811353631,0.40540540540540543,0.5945945945945946,1.6094379124341003,2.772588722239781,1.6094379124341003,57.99783333333333,69.32886363636364,98.23333333333333,97.11363636363636,3.9658144345566746,3.698068512058839,1.0518384134835814,4.0,59.0,1.3862943611198906,4.2626798770413155,0.3333333333333333,0.28378378378378377,0.26666666666666666,0.20270270270270271,0.5652173913043478,0.3108108108108108,0.4,0.20270270270270271,0.8648648648648649,0.04054054054054054,0.0945945945945946
user_123,4.127134385045092,0.26229508196721313,0.7377049180327869,1.6094379124341003,2.4849066497880004,1.0986122886681098,59.933125000000004,70.43811111111111,48.4375,67.17777777777778,3.8566470769887644,3.375,0.3372900666170139,0.0,22.0,1.6094379124341003,4.0943445622221,0.5555555555555556,0.14754098360655737,0.2,0.2459016393442623,0.16666666666666666,0.39344262295081966,0.3076923076923077,0.21311475409836064,0.7540983606557377,0.09836065573770492,0.14754098360655737
user_124,3.970291913552122,0.2692307692307692,0.7307692307692307,1.6094379124341003,2.302585092994046,1.6094379124341003,65.88071428571428,67.84802631578945,66.85714285714286,74.34210526315789,3.84888827703544,3.039148671903071,1.2916919971380596,0.0,20.0,2.0794415416798357,3.912023005428146,0.25,0.23076923076923078,0.07142857142857142,0.2692307692307692,0.3333333333333333,0.34615384615384615,0.5,0.15384615384615385,0.7307692307692307,0.19230769230769232,0.07692307692307693
user_125,4.219507705176107,0.2835820895522388,0.7164179104477612,1.6094379124341003,2.6390573296152584,1.6094379124341003,49.878157894736844,62.45197916666666,106.94736842105263,109.70833333333333,3.8293058492194465,3.5110854081804264,0.8795064608120066,32.0,50.0,2.0794415416798357,4.07753744390572,0.35714285714285715,0.208955223880597,0.25,0.23880597014925373,0.18181818181818182,0.3283582089552239,0.4,0.22388059701492538,0.7611940298507462,0.1044776119402985,0.13432835820895522
user_126,4.110873864173311,0.3,0.7,1.6094379124341003,2.3978952727983707,1.6094379124341003,50.01861111111111,72.41369047619048,105.5,102.28571428571429,3.7417851315596145,3.197159723424149,1.3355055565170972,18.0,44.0,1.9459101490553132,3.9512437185814275,0.3333333333333333,0.25,0.2222222222222222,0.15,0.32142857142857145,0.4666666666666667,0.25,0.13333333333333333,0.8166666666666667,0.1,0.08333333333333333
user_127,4.2626798770413155,0.2857142857142857,0.7142857142857143,1.6094379124341003,2.70805020110221,1.6094379124341003,59.40225,72.521,73.35,69.16,3.9364265042825726,3.721928094887362,1.319035274338866,0.0,30.0,1.791759469228055,4.0943445622221,0.3,0.2857142857142857,0.42857142857142855,0.2,0.21739130434782608,0.32857142857142857,0.23076923076923078,0.18571428571428572,0.8428571428571429,0.11428571428571428,0.04285714285714286
user_128,3.9889840465642745,0.3018867924528302,0.6981132075471698,1.3862943611198906,2.4849066497880004,1.0986122886681098,65.0846875,67.06351351351351,83.0,67.37837837837837,3.8197048336241943,3.375,0.3372900666170139,0.0,38.0,1.791759469228055,3.9512437185814275,0.3076923076923077,0.24528301886792453,0.38461538461538464,0.24528301886792453,0.35,0.37735849056603776,0.0,0.1320754716981132,0.8490566037735849,0.07547169811320754,0.07547169811320754
user_129,4.1588830833596715,0.25396825396825395,0.746031746031746,1.3862943611198906,2.0794415416798357,1.3862943611198906,58.9765625,66.26510638297871,116.9375,109.23404255319149,3.7173149005642783,2.702819531114783,0.6685644431995964,25.0,47.0,2.0794415416798357,4.07753744390572,0.1875,0.25396825396825395,0.4166666666666667,0.19047619047619047,0.2962962962962963,0.42857142857142855,0.0,0.12698412698412698,0.8095238095238095,0.12698412698412698,0.06349206349206349
user_130,4.219507705176107,0.34328358208955223,0.6567164179104478,1.6094379124341003,2.4849066497880004,1.6094379124341003,50.38152173913044,74.19000000000001,119.3913043478261,122.06818181818181,3.751647588940393,3.1145892622932436,0.9274479232123118,31.0,52.0,1.9459101490553132,4.04305126783455,0.1111111111111111,0.13432835820895522,0.625,0.23880597014925373,0.3076923076923077,0.3880597014925373,0.25,0.23880597014925373,0.8059701492537313,0.07462686567164178,0.11940298507462686
user_131,4.330733340286331,0.3333333333333333,0.6666666666666666,1.6094379124341003,2.3978952727983707,1.6094379124341003,61.80820000000001,72.3051,53.84,62.92,3.9113991921915563,3.1288840705376355,0.7195563653739032,0.0,16.0,2.1972245773362196,4.290459441148391,0.3125,0.21333333333333335,0.4,0.2,0.4782608695652174,0.30666666666666664,0.14285714285714285,0.28,0.8133333333333334,0.08,0.10666666666666667
user_132,4.07753744390572,0.3448275862068966,0.6551724137931034,1.6094379124341003,2.6390573296152584,1.3862943611198906,57.99050000000001,74.2313157894737,93.35,82.47368421052632,3.8493000733341596,3.584183719779189,0.747584679824574,0.0,52.0,2.1972245773362196,4.02535169073515,0.45454545454545453,0.1896551724137931,0.4444444444444444,0.15517241379310345,0.25,0.3448275862068966,0.3333333333333333,0.3103448275862069,0.8448275862068966,0.05172413793103448,0.10344827586206896
user_133,4.454347296253507,0.3058823529411765,0.6941176470588235,1.6094379124341003,2.5649493574615367,1.9459101490553132,63.39538461538462,74.10084745762713,61.5,58.52542372881356,3.945343652569366,3.397581911182353,1.8789687013606597,0.0,17.0,2.0794415416798357,4.330733340286331,0.15789473684210525,0.2235294117647059,0.46153846153846156,0.15294117647058825,0.35294117647058826,0.4,0.2631578947368421,0.2235294117647059,0.7529411764705882,0.11764705882352941,0.12941176470588237
user_134,4.430816798843313,0.3253012048192771,0.6746987951807228,1.6094379124341003,2.5649493574615367,1.0986122886681098,60.852222222222224,79.37678571428572,83.07407407407408,86.08928571428571,3.9215915107309427,3.291562502003212,0.6051865766334206,0.0,54.0,1.9459101490553132,4.248495242049359,0.4,0.18072289156626506,0.3333333333333333,0.18072289156626506,0.36666666666666664,0.3614457831325301,0.21739130434782608,0.27710843373493976,0.8313253012048193,0.07228915662650602,0.0963855421686747
user_135,4.343805421853684,0.34210526315789475,0.6578947368421053,1.6094379124341003,2.5649493574615367,1.6094379124341003,59.14884615384615,67.066,78.38461538461539,72.6,3.854212509839141,3.397581911182353,0.8501514254479945,0.0,9.0,1.6094379124341003,4.248495242049359,0.35714285714285715,0.18421052631578946,0.2857142857142857,0.27631578947368424,0.39285714285714285,0.3684210526315789,0.3076923076923077,0.17105263157894737,0.8289473684210527,0.07894736842105263,0.09210526315789473
user_136,4.2626798770413155,0.21428571428571427,0.7857142857142857,1.3862943611198906,2.0794415416798357,0.6931471805599453,53.04366666666668,71.87472727272727,91.26666666666667,109.63636363636364,3.770244674843415,2.599581230646064,-0.0,8.0,56.0,1.9459101490553132,4.0943445622221,0.2222222222222222,0.12857142857142856,0.2777777777777778,0.2571428571428571,0.2857142857142857,0.4,0.0,0.21428571428571427,0.8142857142857143,0.05714285714285714,0.12857142857142856
user_137,4.204692619390966,0.3484848484848485,0.6515151515151515,1.6094379124341003,2.6390573296152584,1.3862943611198906,62.73739130434782,70.08697674418605,107.3913043478261,108.32558139534883,3.6616938786462137,3.5013978254341027,0.6784070909375675,21.0,55.0,1.791759469228055,4.110873864173311,0.375,0.36363636363636365,0.23076923076923078,0.19696969696969696,0.3684210526315789,0.2878787878787879,0.4,0.15151515151515152,0.7272727272727273,0.13636363636363635,0.13636363636363635
user_138,4.442651256490317,0.36904761904761907,0.6309523809523809,1.6094379124341003,2.6390573296152584,1.791759469228055,60.08370967741935,66.64952830188679,72.48387096774194,79.05660377358491,3.7761888599823488,3.514545004480724,1.4023416132894384,0.0,56.0,1.3862943611198906,4.330733340286331,0.5,0.2619047619047619,0.23076923076923078,0.15476190476190477,0.3888888888888889,0.42857142857142855,0.23076923076923078,0.15476190476190477,0.7738095238095238,0.10714285714285714,0.11904761904761904
user_139,4.330733340286331,0.21333333333333335,0.7866666666666666,1.6094379124341003,2.3978952727983707,1.791759469228055,46.877187500000005,65.97974576271187,70.375,90.27118644067797,3.848129412679855,3.25,1.6737949406953985,0.0,55.0,1.9459101490553132,4.174387269895637,0.20833333333333334,0.32,0.2222222222222222,0.24,0.2,0.2,0.2222222222222222,0.24,0.7866666666666666,0.08,0.13333333333333333
user_140,4.276666119016055,0.29577464788732394,0.704225352112676,1.6094379124341003,2.70805020110221,1.3862943611198906,63.53071428571428,68.5579,122.52380952380952,110.74,3.9803206279645647,3.6897037321995465,0.7228578977329688,26.0,59.0,1.791759469228055,4.248495242049359,0.3125,0.22535211267605634,0.35294117647058826,0.23943661971830985,0.20833333333333334,0.3380281690140845,0.35714285714285715,0.19718309859154928,0.8450704225352113,0.09859154929577464,0.056338028169014086
user_141,4.1588830833596715,0.30158730158730157,0.6984126984126984,1.6094379124341003,2.6390573296152584,1.3862943611198906,63.25447368421053,67.59750000000001,59.473684210526315,54.61363636363637,3.9015949080950225,3.576617644908665,0.7742433029172697,0.0,9.0,2.0794415416798357,4.127134385045092,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.8253968253968254,0.09523809523809523,0.07936507936507936
user_142,4.174387269895637,0.296875,0.703125,1.6094379124341003,2.6390573296152584,1.6094379124341003,60.60105263157894,70.14611111111113,61.1578947368421,65.2,3.891126767019874,3.6163485660751635,1.058277043226334,0.0,21.0,1.9459101490553132,4.07753744390572,0.1875,0.25,0.5,0.15625,0.2916666666666667,0.375,0.2857142857142857,0.21875,0.8125,0.125,0.0625
user_143,3.9318256327243257,0.28,0.72,1.6094379124341003,2.4849066497880004,1.6094379124341003,57.0092857142857,70.95722222222223,77.85714285714286,65.97222222222223,3.7786885704510973,3.378783493486176,1.4838317068446891,0.0,0.0,1.6094379124341003,3.8918202981106265,0.17647058823529413,0.34,0.75,0.16,0.21428571428571427,0.28,0.18181818181818182,0.22,0.74,0.14,0.12
user_144,4.143134726391533,0.27419354838709675,0.7258064516129032,1.6094379124341003,2.3978952727983707,1.6094379124341003,60.37264705882352,71.66644444444445,107.94117647058823,96.77777777777777,3.839783666357829,3.1307179879273743,1.2772018112022603,15.0,51.0,1.3862943611198906,4.07753744390572,0.18181818181818182,0.1774193548387097,0.07142857142857142,0.22580645161290322,0.4444444444444444,0.43548387096774194,0.2,0.16129032258064516,0.7419354838709677,0.12903225806451613,0.12903225806451613
user_145,4.454347296253507,0.23529411764705882,0.7647058823529411,1.6094379124341003,2.833213344056216,1.6094379124341003,64.60225,69.75415384615384,94.65,84.06153846153846,3.8969944221214923,3.9219280948873627,0.8475846798245739,0.0,60.0,1.791759469228055,4.3694478524670215,0.14705882352941177,0.4,0.2777777777777778,0.21176470588235294,0.4,0.17647058823529413,0.2222222222222222,0.21176470588235294,0.7058823529411765,0.08235294117647059,0.21176470588235294
user_146,3.970291913552122,0.19230769230769232,0.8076923076923077,1.0986122886681098,1.9459101490553132,1.3862943611198906,48.972500000000004,65.31380952380951,130.1,123.66666666666667,3.774382450479147,2.1609640474436813,1.295461844238322,33.0,43.0,1.6094379124341003,3.871201010907891,0.0,0.21153846153846154,0.4375,0.3076923076923077,0.16666666666666666,0.34615384615384615,0.0,0.1346153846153846,0.9038461538461539,0.057692307692307696,0.038461538461538464
user_147,4.248495242049359,0.36231884057971014,0.6376811594202898,1.6094379124341003,2.5649493574615367,1.6094379124341003,67.4858,62.94500000000002,81.84,88.13636363636364,3.8144093349544193,3.413660689688185,0.7195563653739032,0.0,44.0,1.6094379124341003,4.219507705176107,0.35294117647058826,0.2463768115942029,0.3333333333333333,0.17391304347826086,0.36,0.36231884057971014,0.4,0.21739130434782608,0.8405797101449275,0.08695652173913043,0.07246376811594203
user_148,4.23410650459726,0.3235294117647059,0.6764705882352942,1.6094379124341003,2.5649493574615367,1.0986122886681098,59.13681818181818,70.89554347826088,66.68181818181819,70.73913043478261,3.8855557164118286,3.3564924137968237,0.4394969869215134,0.0,33.0,2.1972245773362196,4.1588830833596715,0.25,0.29411764705882354,0.4666666666666667,0.22058823529411764,0.36363636363636365,0.3235294117647059,0.18181818181818182,0.16176470588235295,0.7352941176470589,0.1323529411764706,0.1323529411764706
user_149,4.07753744390572,0.29310344827586204,0.7068965517241379,1.6094379124341003,2.4849066497880004,1.3862943611198906,58.6679411764706,64.74634146341464,67.52941176470588,79.8048780487805,3.9351699007711622,3.3371753411230767,1.2210477851797181,0.0,45.0,1.6094379124341003,3.9512437185814275,0.35294117647058826,0.29310344827586204,0.3076923076923077,0.22413793103448276,0.1875,0.27586206896551724,0.3333333333333333,0.20689655172413793,0.8620689655172413,0.034482758620689655,0.10344827586206896
user_150,3.9318256327243257,0.3,0.7,1.3862943611198906,2.302585092994046,1.6094379124341003,61.50300000000001,73.57114285714283,45.53333333333333,56.857142857142854,3.930881379939833,3.006238928653389,1.2366407419411674,0.0,0.0,1.6094379124341003,3.912023005428146,0.46153846153846156,0.26,0.3076923076923077,0.26,0.35714285714285715,0.28,0.0,0.2,0.8,0.06,0.14
user_151,3.828641396489095,0.4888888888888889,0.5111111111111111,1.6094379124341003,2.5649493574615367,1.3862943611198906,59.53931818181818,64.32347826086956,57.18181818181818,59.30434782608695,3.5463225402933483,3.425118550357139,0.6998578570269279,0.0,0.0,1.6094379124341003,3.8066624897703196,0.47058823529411764,0.37777777777777777,0.3333333333333333,0.06666666666666667,0.5294117647058824,0.37777777777777777,0.5,0.17777777777777778,0.4666666666666667,0.044444444444444446,0.4888888888888889
user_152,3.6888794541139363,0.5384615384615384,0.46153846153846156,1.3862943611198906,2.3978952727983707,1.6094379124341003,61.762380952380965,62.40499999999999,98.80952380952381,96.16666666666667,3.4482550267662337,3.2135132560090707,0.8180959929710641,19.0,29.0,1.3862943611198906,3.6888794541139363,0.7333333333333333,0.38461538461538464,0.0,0.05128205128205128,0.5,0.46153846153846156,0.25,0.10256410256410256,0.5128205128205128,0.10256410256410256,0.38461538461538464
user_153,3.784189633918261,0.5116279069767442,0.4883720930232558,1.3862943611198906,2.4849066497880004,1.6094379124341003,66.83704545454545,75.0407142857143,67.36363636363636,71.47619047619048,3.5150831391815385,3.2089873002587996,1.3315796225857792,0.0,28.0,2.1972245773362196,3.6635616461296463,0.3,0.23255813953488372,0.0,0.046511627906976744,0.6111111111111112,0.4186046511627907,0.6153846153846154,0.3023255813953488,0.6046511627906976,0.06976744186046512,0.32558139534883723
user_154,3.6375861597263857,0.7567567567567568,0.24324324324324326,1.6094379124341003,2.70805020110221,1.791759469228055,70.58053571428572,59.25888888888889,115.82142857142857,101.44444444444444,3.7428408654535343,3.529696439528413,1.3056334087653163,40.0,31.0,1.791759469228055,3.58351893845611,0.6363636363636364,0.2972972972972973,0.6666666666666666,0.08108108108108109,0.8823529411764706,0.4594594594594595,0.6666666666666666,0.16216216216216217,0.6486486486486487,0.13513513513513514,0.21621621621621623
user_155,3.9318256327243257,0.56,0.44,1.6094379124341003,2.4849066497880004,1.6094379124341003,73.86571428571428,60.99454545454547,112.10714285714286,106.04545454545455,3.4231449409815764,3.1405322626627075,0.8059584928680418,23.0,40.0,1.791759469228055,3.8501476017100584,0.5,0.08,0.2,0.1,0.6785714285714286,0.56,0.46153846153846156,0.26,0.46,0.06,0.48
user_156,3.6109179126442243,0.4722222222222222,0.5277777777777778,1.3862943611198906,2.3978952727983707,1.6094379124341003,71.83588235294118,56.79,48.05882352941177,74.15789473684211,3.4193819456463714,3.1462863706621045,1.450467463408549,0.0,22.0,2.1972245773362196,3.58351893845611,0.36363636363636365,0.3055555555555556,0.0,0.05555555555555555,0.5625,0.4444444444444444,0.5714285714285714,0.19444444444444445,0.5833333333333334,0.1111111111111111,0.3055555555555556
user_157,3.784189633918261,0.5348837209302325,0.46511627906976744,1.6094379124341003,2.6390573296152584,1.791759469228055,75.96782608695652,69.95575,66.43478260869566,56.55,3.7462919417363416,3.534219021180341,1.44726249944121,0.0,25.0,1.3862943611198906,3.784189633918261,0.5,0.23255813953488372,0.5,0.046511627906976744,0.65,0.46511627906976744,0.36363636363636365,0.2558139534883721,0.5116279069767442,0.11627906976744186,0.37209302325581395
user_158,4.02535169073515,0.5454545454545454,0.45454545454545453,1.6094379124341003,2.5649493574615367,1.3862943611198906,64.10416666666667,66.9724,44.3,49.92,3.5095851536229983,3.311080496244278,0.9055872616982603,0.0,7.0,1.6094379124341003,3.9889840465642745,0.4444444444444444,0.16363636363636364,0.5,0.07272727272727272,0.625,0.5818181818181818,0.4,0.18181818181818182,0.5272727272727272,0.03636363636363636,0.43636363636363634
user_159,3.970291913552122,0.5192307692307693,0.4807692307692308,1.6094379124341003,2.3978952727983707,1.6094379124341003,71.88833333333334,66.72980000000001,111.14814814814815,88.96,3.628043210586131,3.105653242423439,1.042344321483692,21.0,41.0,2.0794415416798357,3.970291913552122,0.45454545454545453,0.21153846153846154,0.2,0.09615384615384616,0.5652173913043478,0.4423076923076923,0.6153846153846154,0.25,0.38461538461538464,0.17307692307692307,0.4423076923076923
user_160,4.07753744390572,0.5517241379310345,0.4482758620689655,1.6094379124341003,2.6390573296152584,1.791759469228055,70.1846875,68.60076923076923,97.96875,104.6923076923077,3.6558641949053046,3.5581573285181993,1.3500996096414135,17.0,46.0,1.3862943611198906,3.970291913552122,0.4444444444444444,0.3103448275862069,0.3333333333333333,0.10344827586206896,0.6956521739130435,0.39655172413793105,0.5454545454545454,0.1896551724137931,0.5689655172413793,0.06896551724137931,0.3620689655172414
user_161,3.6109179126442243,0.5833333333333334,0.4166666666666667,1.3862943611198906,2.1972245773362196,1.6094379124341003,66.06023809523809,54.79233333333334,55.76190476190476,66.53333333333333,3.3469901985134145,2.8152023999804863,1.280019973431558,0.0,14.0,1.9459101490553132,3.5553480614894135,0.8461538461538461,0.3611111111111111,0.0,0.1111111111111111,0.5833333333333334,0.3333333333333333,0.42857142857142855,0.19444444444444445,0.6666666666666666,0.05555555555555555,0.2777777777777778
user_162,4.07753744390572,0.4827586206896552,0.5172413793103449,1.6094379124341003,2.3978952727983707,1.6094379124341003,65.45660714285715,64.46650000000001,91.89285714285714,100.06666666666666,3.5976749598987903,3.0960639591685455,1.173482033390429,15.0,46.0,2.1972245773362196,3.8918202981106265,0.45,0.3448275862068966,0.2,0.08620689655172414,0.56,0.43103448275862066,0.5,0.13793103448275862,0.46551724137931033,0.08620689655172414,0.4482758620689655
user_163,4.07753744390572,0.5172413793103449,0.4827586206896552,1.6094379124341003,2.5649493574615367,1.6094379124341003,65.89983333333333,62.47642857142856,99.43333333333334,98.92857142857143,3.523220601209277,3.3898980954642877,1.119648241796936,23.0,36.0,2.0794415416798357,3.8501476017100584,0.5,0.27586206896551724,1.0,0.017241379310344827,0.5517241379310345,0.5,0.4166666666666667,0.20689655172413793,0.5344827586206896,0.06896551724137931,0.39655172413793105
user_164,3.912023005428146,0.5918367346938775,0.40816326530612246,1.3862943611198906,2.5649493574615367,1.3862943611198906,70.34120689655172,66.74725,108.17241379310344,92.05,3.8298504174539607,3.341630358884914,0.8306021151458061,18.0,39.0,1.3862943611198906,3.8918202981106265,0.6666666666666666,0.30612244897959184,0.0,0.12244897959183673,0.75,0.40816326530612246,0.5,0.16326530612244897,0.6938775510204082,0.061224489795918366,0.24489795918367346
user_165,4.060443010546419,0.6140350877192983,0.38596491228070173,1.6094379124341003,2.70805020110221,1.9459101490553132,69.32585714285715,60.83977272727273,134.11428571428573,116.0,3.806121813544909,3.6011703467917076,1.4693857385344489,41.0,40.0,2.1972245773362196,4.02535169073515,0.7777777777777778,0.15789473684210525,0.16666666666666666,0.10526315789473684,0.6666666666666666,0.5263157894736842,0.5833333333333334,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.3157894736842105
user_166,3.8066624897703196,0.5227272727272727,0.4772727272727273,1.6094379124341003,2.3978952727983707,1.6094379124341003,72.82434782608695,57.11071428571428,84.34782608695652,98.61904761904762,3.773504130742206,3.04642419731627,0.9274479232123118,7.0,38.0,1.791759469228055,3.7612001156935624,0.5,0.13636363636363635,0.3333333333333333,0.20454545454545456,0.6521739130434783,0.5227272727272727,0.3333333333333333,0.13636363636363635,0.4090909090909091,0.18181818181818182,0.4090909090909091
user_167,4.060443010546419,0.5087719298245614,0.49122807017543857,1.6094379124341003,2.6390573296152584,1.6094379124341003,70.0055172413793,57.02321428571429,76.93103448275862,74.53571428571429,3.762886840795608,3.512479270691232,0.8995676323871853,0.0,39.0,2.1972245773362196,4.060443010546419,0.5714285714285714,0.24561403508771928,0.25,0.14035087719298245,0.5833333333333334,0.42105263157894735,0.45454545454545453,0.19298245614035087,0.5789473684210527,0.05263157894736842,0.3684210526315789
user_168,3.6375861597263857,0.5675675675675675,0.43243243243243246,1.6094379124341003,2.5649493574615367,1.6094379124341003,75.19619047619047,69.8346875,87.33333333333333,73.6875,3.817297284430925,3.3680424225727146,1.118275160770976,4.0,32.0,1.791759469228055,3.5263605246161616,0.5454545454545454,0.2972972972972973,0.3333333333333333,0.16216216216216217,0.8,0.2702702702702703,0.5,0.2702702702702703,0.32432432432432434,0.08108108108108109,0.5945945945945946
user_169,3.6888794541139363,0.6153846153846154,0.38461538461538464,1.6094379124341003,2.4849066497880004,1.6094379124341003,64.38854166666667,57.66333333333333,127.45833333333333,135.4,3.669516321204457,3.355388542207534,0.7416847557897408,54.0,30.0,2.1972245773362196,3.6635616461296463,0.75,0.20512820512820512,0.3333333333333333,0.15384615384615385,0.7,0.5128205128205128,0.4,0.1282051282051282,0.4358974358974359,0.07692307692307693,0.48717948717948717
user_170,4.127134385045092,0.5737704918032787,0.4262295081967213,1.6094379124341003,2.70805020110221,1.791759469228055,69.92099999999999,63.59096153846154,116.0,105.88461538461539,3.7452252494128646,3.625591860285232,1.390674667044064,24.0,57.0,1.3862943611198906,4.060443010546419,0.5555555555555556,0.29508196721311475,0.8333333333333334,0.09836065573770492,0.5833333333333334,0.39344262295081966,0.46153846153846156,0.21311475409836064,0.5081967213114754,0.08196721311475409,0.4098360655737705
user_171,4.07753744390572,0.603448275862069,0.39655172413793105,1.6094379124341003,2.6390573296152584,1.791759469228055,67.41285714285713,65.8091304347826,63.82857142857143,56.869565217391305,3.7990826701747933,3.4145398046305795,1.36625315355054,0.0,2.0,2.0794415416798357,4.060443010546419,0.4375,0.27586206896551724,0.5,0.06896551724137931,0.7142857142857143,0.4827586206896552,0.6,0.1724137931034483,0.43103448275862066,0.1724137931034483,0.39655172413793105
user_172,4.07753744390572,0.5172413793103449,0.4827586206896552,1.6094379124341003,2.70805020110221,1.791759469228055,66.023,57.97535714285715,123.9,97.35714285714286,3.685783806862367,3.5395722619867227,0.833176173219572,28.0,47.0,2.0794415416798357,3.9889840465642745,0.47058823529411764,0.29310344827586204,0.6666666666666666,0.05172413793103448,0.5416666666666666,0.41379310344827586,0.5,0.2413793103448276,0.46551724137931033,0.034482758620689655,0.5
user_173,4.060443010546419,0.6666666666666666,0.3333333333333333,1.3862943611198906,2.4849066497880004,1.791759469228055,75.17697368421054,83.05394736842106,106.97368421052632,107.57894736842105,3.5384309194013754,3.3598063039210997,1.2448824391820104,33.0,45.0,2.0794415416798357,4.007333185232471,0.7272727272727273,0.19298245614035087,0.0,0.05263157894736842,0.7666666666666667,0.5263157894736842,0.5384615384615384,0.22807017543859648,0.45614035087719296,0.12280701754385964,0.42105263157894735
user_174,3.6888794541139363,0.46153846153846156,0.5384615384615384,1.6094379124341003,2.70805020110221,1.6094379124341003,68.46416666666667,66.19428571428571,127.61111111111111,133.23809523809524,3.8208018219708704,3.6835423624332306,0.9141828384352135,53.0,31.0,1.3862943611198906,3.6888794541139363,0.5,0.2564102564102564,0.4,0.1282051282051282,0.4666666666666667,0.38461538461538464,0.4444444444444444,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.38461538461538464
user_175,3.784189633918261,0.6511627906976745,0.3488372093023256,1.6094379124341003,2.772588722239781,1.0986122886681098,72.33785714285715,55.681666666666665,65.35714285714286,71.0,3.661373698610686,3.6070106193991465,0.222284830685688,0.0,17.0,1.9459101490553132,3.6888794541139363,0.6363636363636364,0.2558139534883721,0.5,0.09302325581395349,0.7,0.46511627906976744,0.625,0.18604651162790697,0.5348837209302325,0.023255813953488372,0.4418604651162791
user_176,4.04305126783455,0.4642857142857143,0.5357142857142857,1.6094379124341003,2.3978952727983707,1.9459101490553132,61.662499999999994,69.291,55.96153846153846,67.03333333333333,3.632525458810803,3.0710347959641577,1.5813432267683,0.0,11.0,2.1972245773362196,4.02535169073515,0.45454545454545453,0.19642857142857142,0.3333333333333333,0.10714285714285714,0.6153846153846154,0.4642857142857143,0.23076923076923078,0.23214285714285715,0.5892857142857143,0.10714285714285714,0.30357142857142855
user_177,4.060443010546419,0.5789473684210527,0.42105263157894735,1.6094379124341003,2.6390573296152584,1.3862943611198906,70.98212121212123,58.300625000000004,97.27272727272727,81.33333333333333,3.602162990642447,3.3889641047193417,0.8658566174572235,12.0,48.0,1.9459101490553132,3.9889840465642745,0.6153846153846154,0.22807017543859648,0.3333333333333333,0.10526315789473684,0.59375,0.5614035087719298,0.6666666666666666,0.10526315789473684,0.49122807017543857,0.12280701754385964,0.38596491228070173
user_178,3.8918202981106265,0.4583333333333333,0.5416666666666666,1.6094379124341003,2.5649493574615367,1.6094379124341003,67.27568181818182,69.3048076923077,105.54545454545455,104.92307692307692,3.5855006579912168,3.2953570516174415,1.2433003685389579,26.0,37.0,1.3862943611198906,3.7612001156935624,0.4444444444444444,0.1875,0.3333333333333333,0.0625,0.5416666666666666,0.5,0.3333333333333333,0.25,0.4375,0.20833333333333334,0.3541666666666667
user_179,3.58351893845611,0.6571428571428571,0.34285714285714286,1.6094379124341003,2.5649493574615367,1.0986122886681098,60.9836956521739,62.46291666666667,58.26086956521739,62.083333333333336,3.797020431713804,3.4472624994412104,0.6665783579949205,0.0,14.0,1.791759469228055,3.58351893845611,0.625,0.22857142857142856,0.25,0.11428571428571428,0.7058823529411765,0.4857142857142857,0.8333333333333334,0.17142857142857143,0.45714285714285713,0.11428571428571428,0.42857142857142855
user_180,4.189654742026425,0.49230769230769234,0.5076923076923077,1.3862943611198906,2.5649493574615367,1.6094379124341003,76.37109375,64.27727272727273,71.125,61.06060606060606,3.653825551825357,3.452819531114783,0.9698024945677542,0.0,20.0,1.9459101490553132,4.110873864173311,0.4074074074074074,0.4153846153846154,0.0,0.03076923076923077,0.5,0.36923076923076925,0.75,0.18461538461538463,0.46153846153846156,0.07692307692307693,0.46153846153846156
